Country,Year,Air_Pollution_Deaths,Infectious_Disease_Deaths,Life_Expectancy,Smoking_Attributed_Deaths,Under_Fifteen_Mortality,Ozone_Pollution_Deaths,Health_Expenditure_as_GDP_Percentage
b'Guinea-Bissau',2014,2093.8008,6762.0,58.6,265.536,6804.0,10.568355,9.97
b'Guyana',2002,534.79816,994.0,64.7,379.60797,930.0,0.26720265,3.19
b'Guyana',2003,523.2405,932.0,64.6,376.5424,890.0,0.2677244,3.27
b'Guyana',2004,513.90186,889.0,64.9,379.835,857.0,0.17442128,3.44
b'Guyana',2005,499.77527,862.0,65.1,377.16675,824.0,0.14988352,3.79
b'Guyana',2006,483.76385,791.0,65.7,371.92838,794.0,0.17877333,3.93
b'Guyana',2007,484.02493,743.0,66.3,378.78662,766.0,0.17878173,4.28
b'Guyana',2008,483.0242,711.0,66.3,382.14053,740.0,0.17550845,4.2
b'Guyana',2009,473.44287,688.0,66.6,379.1372,717.0,0.17778602,4.35
b'Guyana',2010,478.5287,710.0,66.7,387.00455,696.0,0.19672191,4.22
b'Guyana',2011,477.79327,758.0,67.0,387.7037,676.0,0.2249908,4.17
b'Guyana',2012,484.78116,762.0,67.2,395.47183,657.0,0.30889735,3.71
b'Guyana',2013,484.29547,741.0,67.5,392.8745,640.0,0.31103852,3.8
b'Guyana',2014,495.7281,667.0,67.9,402.40222,627.0,0.29305547,3.95
b'Haiti',2002,11887.022,33188.0,58.9,2836.8958,29618.0,114.57937,3.43
b'Haiti',2003,12033.47,32713.0,59.5,2861.3533,28759.0,129.13918,3.54
b'Haiti',2004,12198.709,32044.0,58.5,2882.8823,28816.0,93.19841,3.43
b'Haiti',2005,12359.743,31607.0,60.4,2900.8362,27318.0,73.375435,3.31
b'Haiti',2006,12511.326,30823.0,60.8,2925.627,26664.0,75.47028,3.48
b'Haiti',2007,12676.319,29694.0,61.1,2956.5237,26049.0,79.9632,3.65
b'Haiti',2008,12824.594,29016.0,61.3,2973.621,25494.0,81.44724,3.76
b'Haiti',2009,12958.892,28673.0,61.7,2986.128,24999.0,69.98159,3.5
b'Haiti',2010,12979.982,29935.0,46.0,2952.4238,55586.0,76.16905,4.55
b'Haiti',2011,13202.583,32800.0,61.6,2951.5388,23921.0,90.53096,5.91
b'Haiti',2012,13297.343,26422.0,62.3,2970.871,23350.0,102.134476,5.56
b'Haiti',2013,13475.6875,26235.0,62.6,2980.1636,22709.0,99.75203,4.11
b'Haiti',2014,13647.386,25379.0,63.0,2990.766,22119.0,84.265396,4.52
b'Honduras',2002,3749.6523,4317.0,69.4,2214.3367,8744.0,62.883507,6.24
b'Honduras',2003,3798.0261,4182.0,69.5,2286.419,8399.0,71.26909,6.89
b'Honduras',2004,3858.675,3999.0,69.8,2374.1272,8066.0,55.106396,6.85
b'Honduras',2005,3908.305,3878.0,70.1,2440.8074,7747.0,46.176056,7.5
b'Honduras',2006,3982.4158,3801.0,70.3,2516.1995,7449.0,50.278973,7.86
b'Honduras',2007,4060.523,3734.0,70.4,2599.6804,7162.0,48.10262,8.08
b'Honduras',2008,4180.794,3667.0,70.4,2723.9724,6897.0,46.441593,8.6
b'Honduras',2009,4354.589,3632.0,70.9,2882.16,6646.0,39.993195,9.0
b'Honduras',2010,4598.888,3711.0,71.1,3079.8896,6408.0,48.63997,8.73
b'Honduras',2011,4972.947,3686.0,71.4,3376.2864,6182.0,64.30164,8.79
b'Honduras',2012,5409.845,3684.0,71.7,3803.305,5975.0,109.389404,8.66
b'Honduras',2013,5514.712,3735.0,72.0,3871.5398,5785.0,101.52594,8.48
b'Honduras',2014,5585.2544,3689.0,72.3,3923.1472,5607.0,91.47159,7.91
b'Hungary',2002,11719.336,1561.0,72.5,28512.984,1073.0,363.79764,7.12
b'Hungary',2003,11729.0625,1527.0,72.5,28746.047,1000.0,390.75003,8.12
b'Hungary',2004,11475.914,1495.0,72.9,28374.186,940.0,383.17642,7.76
b'Hungary',2005,11570.199,1488.0,72.9,28866.824,902.0,354.10916,7.98
b'Hungary',2006,11243.8,1437.0,73.3,28241.02,870.0,399.06448,7.78
b'Hungary',2007,11289.225,1458.0,73.4,28408.467,827.0,426.5861,7.2
b'Hungary',2008,10925.566,1412.0,74.0,27556.545,783.0,456.80154,7.09
b'Hungary',2009,10912.79,1450.0,74.2,27640.902,744.0,429.1774,7.22
b'Hungary',2010,10696.139,1481.0,74.5,27097.475,696.0,426.79007,7.45
b'Hungary',2011,10473.944,1544.0,74.9,26686.777,656.0,420.51468,7.48
b'Hungary',2012,10251.839,1607.0,75.2,26306.14,637.0,478.2064,7.41
b'Hungary',2013,9761.606,1628.0,75.7,25419.094,623.0,477.2366,7.23
b'Hungary',2014,9533.716,1698.0,75.8,25492.627,604.0,467.7011,7.05
b'Iceland',2002,27.091122,93.0,80.5,367.21976,21.0,2.5539258,9.4
b'Iceland',2003,26.188478,91.0,80.8,362.00815,19.0,2.5247495,9.73
b'Iceland',2004,25.167875,91.0,81.0,358.23276,18.0,2.2214007,9.33
b'Iceland',2005,24.74906,95.0,81.2,360.19437,18.0,2.1299915,8.95
b'Iceland',2006,24.686577,93.0,81.2,362.31073,18.0,2.1023593,8.56
b'Iceland',2007,25.015013,94.0,81.4,362.17834,18.0,2.526833,8.35
b'Iceland',2008,24.82286,95.0,81.4,357.44672,18.0,2.690886,8.34
b'Iceland',2009,24.902685,95.0,81.6,355.02548,17.0,3.0240257,8.78
b'Iceland',2010,24.639278,95.0,81.7,351.8047,17.0,3.1985517,8.36
b'Iceland',2011,23.914288,96.0,82.2,349.29645,15.0,3.2378182,8.2
b'Iceland',2012,23.119265,97.0,82.6,349.34854,15.0,3.5808997,8.18
b'Iceland',2013,21.511417,98.0,81.9,344.03745,15.0,3.6179044,8.18
b'Iceland',2014,19.42395,97.0,82.6,329.58502,15.0,3.4341896,8.23
b'India',2002,1410494.8,2836042.0,63.6,770990.94,2736254.0,70803.52,4.24
b'India',2003,1391459.2,2762776.0,64.1,764651.7,2614597.0,74716.2,4.01
b'India',2004,1341668.1,2682413.0,64.5,728560.2,2492349.0,72818.87,3.96
b'India',2005,1373203.9,2670016.0,65.0,750211.4,2366414.0,78031.8,3.79
b'India',2006,1420870.4,2640975.0,65.4,782948.7,2235840.0,85014.4,3.63
b'India',2007,1458927.1,2604356.0,65.8,811799.0,2111655.0,94745.336,3.52
b'India',2008,1493106.1,2564972.0,66.1,843922.4,1996518.0,98993.4,3.51
b'India',2009,1461800.8,2440115.0,66.5,834256.9,1887400.0,92668.52,3.49
b'India',2010,1459403.0,2360287.0,66.9,839321.5,1778280.0,91530.11,3.27
b'India',2011,1497826.2,2322451.0,67.4,866423.7,1668586.0,100382.234,3.25
b'India',2012,1541016.5,2235819.0,67.9,897107.3,1561581.0,108069.34,3.33
b'India',2013,1584767.6,2176445.0,68.5,928341.7,1458296.0,120161.72,3.75
b'India',2014,1591958.4,2091712.0,69.1,940834.6,1349086.0,126037.83,3.62
b'Indonesia',2002,168688.31,348745.0,67.1,155846.33,259340.0,575.5812,1.98
b'Indonesia',2003,170997.48,343168.0,67.4,161447.19,247708.0,837.7288,2.25
b'Indonesia',2004,173435.56,337919.0,65.8,167350.62,295472.0,917.4409,2.12
b'Indonesia',2005,176888.44,328861.0,67.6,173357.53,229131.0,1743.0352,2.53
b'Indonesia',2006,180119.03,322600.0,67.9,179539.67,222287.0,2053.399,2.62
b'Indonesia',2007,183353.44,315049.0,68.2,186318.89,216469.0,2171.5356,2.82
b'Indonesia',2008,186823.61,306725.0,68.2,192154.11,210009.0,1885.471,2.55
b'Indonesia',2009,189542.67,297968.0,68.5,197805.83,202177.0,1447.77,2.62
b'Indonesia',2010,191871.84,291806.0,68.7,202487.66,194668.0,1806.3967,2.79
b'Indonesia',2011,193582.44,282030.0,68.8,207509.92,189123.0,2345.9597,2.99
b'Indonesia',2012,194608.17,271754.0,69.0,212519.84,183637.0,2772.5547,2.91
b'Indonesia',2013,194152.2,263613.0,69.3,217235.55,175591.0,3294.2034,2.87
b'Indonesia',2014,192480.73,257816.0,69.5,221683.89,167159.0,3362.961,2.96
b'Iran',2002,35101.492,15471.0,70.4,28918.303,42133.0,732.5274,4.65
b'Iran',2003,35213.887,15360.0,69.8,29180.752,44430.0,788.7219,4.96
b'Iran',2004,35158.125,15136.0,71.4,29316.758,37546.0,824.69006,5.13
b'Iran',2005,35278.26,15196.0,71.8,29541.637,35977.0,864.7772,5.3
b'Iran',2006,35656.086,15292.0,72.3,29855.084,34683.0,913.0886,5.16
b'Iran',2007,36027.242,15451.0,72.8,29887.107,33657.0,1062.4126,4.91
b'Iran',2008,36472.598,15529.0,72.6,30015.465,32764.0,1144.6381,5.04
b'Iran',2009,37089.16,15760.0,72.7,30340.965,31839.0,1102.434,6.11
b'Iran',2010,37449.28,15835.0,73.1,30561.402,30944.0,1051.6995,6.29
b'Iran',2011,37501.96,15821.0,73.7,30740.979,30267.0,1096.8018,6.1
b'Iran',2012,38072.496,15904.0,74.2,31396.57,29974.0,1227.5046,6.12
b'Iran',2013,39287.465,16087.0,74.4,32593.736,29812.0,1356.7467,5.55
b'Iran',2014,40412.008,15893.0,74.8,34046.816,29562.0,1428.6714,6.35
b'Iraq',2003,19920.467,15574.0,65.6,17376.234,43192.0,171.60703,3.0
b'Iraq',2004,20024.357,14828.0,65.0,17596.594,43340.0,172.49829,3.9
b'Iraq',2005,20052.47,13824.0,64.8,17782.848,43315.0,170.63766,3.02
b'Iraq',2006,20164.59,12964.0,63.6,17915.963,43149.0,172.26492,2.49
b'Iraq',2007,20851.512,12365.0,63.6,18391.0,42170.0,198.88219,3.21
b'Iraq',2008,21606.8,11829.0,64.9,18946.326,40792.0,215.6411,3.07
b'Iraq',2009,22186.455,11225.0,66.4,19279.105,40611.0,207.26456,3.77
b'Iraq',2010,22560.293,10612.0,67.1,19631.043,41109.0,192.63737,3.24
b'Iraq',2011,22793.377,9960.0,67.7,20013.668,41773.0,191.12703,2.8
b'Iraq',2012,22909.277,9215.0,68.0,20372.873,42100.0,195.95595,2.69
b'Iraq',2013,22961.643,8709.0,68.3,20707.7,42143.0,202.30128,2.81
b'Iraq',2014,23096.318,8416.0,68.9,21106.506,42062.0,201.17429,2.79
b'Ireland',2002,1043.573,2212.0,77.6,7222.507,444.0,61.839596,6.67
b'Ireland',2003,989.1678,2115.0,78.1,6960.3335,428.0,57.538666,7.01
b'Ireland',2004,942.1774,1998.0,78.5,6767.349,403.0,49.913754,7.22
b'Ireland',2005,893.364,1900.0,78.9,6521.085,378.0,46.2484,7.64
b'Ireland',2006,867.9743,1838.0,79.2,6420.1587,364.0,44.84467,7.52
b'Ireland',2007,842.24023,1709.0,79.6,6287.194,366.0,49.783424,7.81
b'Ireland',2008,815.04285,1646.0,79.8,6193.231,374.0,44.25253,9.13
b'Ireland',2009,799.425,1596.0,80.0,6171.11,376.0,44.733612,10.52
b'Ireland',2010,742.0246,1507.0,80.5,5911.3364,368.0,35.79071,10.52
b'Ireland',2011,741.02466,1514.0,80.6,6033.5713,357.0,39.029694,10.61
b'Ireland',2012,716.38544,1522.0,80.8,6025.8438,344.0,42.285774,10.6
b'Ireland',2013,680.2386,1525.0,81.0,6004.129,328.0,42.8927,10.28
b'Ireland',2014,617.3993,1545.0,81.3,5953.012,313.0,22.853827,9.51
b'Israel',2002,2536.9844,1224.0,79.3,5756.2627,1015.0,152.7803,6.92
b'Israel',2003,2537.8357,1280.0,79.6,5710.8833,1001.0,168.97188,6.86
b'Israel',2004,2487.1602,1314.0,80.1,5617.657,978.0,163.42093,6.8
b'Israel',2005,2488.435,1396.0,80.2,5605.394,943.0,161.27608,6.9
b'Israel',2006,2480.1167,1448.0,80.5,5578.1396,916.0,163.27487,6.71
b'Israel',2007,2538.6257,1575.0,80.7,5630.7363,900.0,174.1917,6.7
b'Israel',2008,2519.7844,1625.0,81.1,5542.394,888.0,177.32106,6.83
b'Israel',2009,2499.0142,1649.0,81.6,5465.1353,876.0,177.20403,6.92
b'Israel',2010,2510.2515,1713.0,81.7,5507.734,865.0,179.92676,6.89
b'Israel',2011,2557.9626,1828.0,81.7,5593.485,852.0,188.47586,6.84
b'Israel',2012,2537.3083,1917.0,81.7,5614.769,838.0,189.06256,6.98
b'Israel',2013,2506.2756,1985.0,82.1,5631.3364,825.0,189.96848,6.96
b'Israel',2014,2460.899,2059.0,82.2,5637.9893,814.0,184.91325,7.05
b'Italy',2002,36301.23,12046.0,80.1,99210.43,3385.0,2238.918,7.87
b'Italy',2003,36023.496,12310.0,80.2,99598.67,3243.0,2351.333,7.83
b'Italy',2004,33913.438,11560.0,81.0,95956.0,3156.0,2400.2034,8.17
b'Italy',2005,33253.94,11670.0,81.0,94793.375,3075.0,2347.8384,8.34
b'Italy',2006,32789.406,11614.0,81.4,93294.19,2989.0,2428.1665,8.44
b'Italy',2007,32472.865,11890.0,81.5,92522.945,2929.0,2317.991,8.14
b'Italy',2008,32233.33,12133.0,81.6,92113.18,2898.0,2176.6348,8.53
b'Italy',2009,31914.035,12357.0,81.8,91551.734,2853.0,2120.9517,8.95
b'Italy',2010,31292.36,12555.0,82.1,90183.23,2770.0,2285.243,8.92
b'Italy',2011,31251.912,13125.0,82.2,90198.73,2666.0,2439.4475,8.77
b'Italy',2012,31043.105,13709.0,82.3,90054.375,2552.0,2665.593,8.78
b'Italy',2013,30096.43,13815.0,82.7,88741.96,2429.0,2754.551,8.78
b'Italy',2014,29353.068,14079.0,82.9,88006.99,2311.0,2868.4434,8.87
b'Jamaica',2002,1015.5778,1336.0,70.9,1489.0616,1204.0,43.785297,4.75
b'Jamaica',2003,980.0647,1212.0,70.8,1447.488,1172.0,48.49311,4.22
b'Jamaica',2004,941.4107,1197.0,70.9,1401.8115,1148.0,35.911606,4.8
b'Jamaica',2005,888.32556,863.0,71.0,1340.381,1119.0,28.096483,4.55
b'Jamaica',2006,891.9486,982.0,71.2,1384.2512,1095.0,27.55404,4.21
b'Jamaica',2007,994.8115,1018.0,71.4,1602.615,1049.0,31.138683,5.32
b'Jamaica',2008,1085.7395,1049.0,71.6,1828.6862,996.0,32.321743,5.61
b'Jamaica',2009,1135.9958,997.0,72.1,1942.6586,965.0,27.80665,5.15
b'Jamaica',2010,1008.81995,1129.0,72.6,1623.3959,915.0,23.312628,5.3
b'Jamaica',2011,1083.968,1007.0,73.1,1761.1594,866.0,29.859814,5.24
b'Jamaica',2012,1009.4963,1012.0,73.4,1547.7401,834.0,28.451488,4.89
b'Jamaica',2013,1029.5844,1002.0,73.4,1547.2748,795.0,27.746399,4.95
b'Jamaica',2014,1136.8676,1050.0,73.0,1678.4683,751.0,24.31217,5.17
b'Japan',2002,32152.812,88625.0,81.8,192374.14,6255.0,2117.8413,7.35
b'Japan',2003,32315.262,91639.0,81.9,195871.14,5944.0,2284.0579,7.49
b'Japan',2004,32220.807,93949.0,82.1,197415.88,5670.0,2449.9038,7.54
b'Japan',2005,32747.652,98881.0,82.0,202052.06,5422.0,2568.8765,7.66
b'Japan',2006,32409.68,100464.0,82.4,201627.44,5230.0,2639.96,7.69
b'Japan',2007,32289.982,102503.0,82.6,203168.16,5084.0,2770.7363,7.78
b'Japan',2008,32251.566,104541.0,82.6,204369.39,4923.0,2948.9268,8.09
b'Japan',2009,32020.81,105798.0,83.0,204920.08,4745.0,2911.94,8.96
b'Japan',2010,32373.36,109437.0,82.9,207318.27,4565.0,2714.0796,9.06
b'Japan',2011,33568.594,112299.0,82.7,209127.38,5719.0,2591.1985,10.49
b'Japan',2012,35180.12,114027.0,83.2,208143.9,4222.0,2632.9556,10.67
b'Japan',2013,37334.57,114939.0,83.4,206648.47,4074.0,2977.0586,10.67
b'Japan',2014,38943.84,114977.0,83.7,204200.97,3914.0,3133.1824,10.73
b'Jordan',2002,1761.7822,1055.0,72.4,2251.3235,4370.0,43.953384,9.28
b'Jordan',2003,1778.1188,1064.0,72.6,2219.9653,4324.0,47.236164,8.79
b'Jordan',2004,1875.9236,1060.0,72.8,2276.2043,4272.0,45.806248,8.75
b'Jordan',2005,1990.9265,1074.0,72.9,2380.1172,4220.0,46.142437,8.49
b'Jordan',2006,2061.4167,1078.0,73.1,2485.287,4194.0,45.677032,7.68
b'Jordan',2007,2017.0027,1066.0,73.4,2502.8193,4385.0,48.740326,7.91
b'Jordan',2008,1987.8297,1057.0,73.6,2498.659,4535.0,49.92856,8.49
b'Jordan',2009,2023.7722,1052.0,73.8,2582.4546,4519.0,49.198837,9.22
b'Jordan',2010,2073.856,1054.0,74.0,2693.5337,4450.0,47.807285,8.17
b'Jordan',2011,2150.0146,1080.0,74.2,2819.0115,4359.0,48.781376,8.15
b'Jordan',2012,2225.2039,1104.0,74.4,2937.0325,4248.0,49.854782,7.82
b'Jordan',2013,2301.566,1131.0,74.6,3060.462,4088.0,49.640003,7.17
b'Jordan',2014,2435.3142,1173.0,74.8,3257.2769,4144.0,50.34271,7.21
b'Kazakhstan',2002,15804.735,10171.0,64.3,24907.117,10425.0,376.64154,3.61
b'Kazakhstan',2003,15819.746,9862.0,64.6,25089.049,10129.0,384.07407,3.72
b'Kazakhstan',2004,15336.24,9570.0,64.9,24441.914,10023.0,372.17758,3.98
b'Kazakhstan',2005,15184.848,9452.0,65.1,24249.818,9901.0,363.86832,3.9
b'Kazakhstan',2006,14890.447,9063.0,65.6,23830.277,9793.0,324.13626,3.4
b'Kazakhstan',2007,14548.779,8522.0,65.9,23225.512,9673.0,359.77023,2.7
b'Kazakhstan',2008,13814.588,7747.0,66.7,22002.754,9452.0,361.80865,3.05
b'Kazakhstan',2009,13186.468,7098.0,67.3,21062.371,8996.0,377.27383,3.5
b'Kazakhstan',2010,13101.989,6799.0,68.1,21098.025,8329.0,360.97845,2.74
b'Kazakhstan',2011,13040.496,6538.0,68.7,21072.225,7646.0,422.4921,2.6
b'Kazakhstan',2012,12952.675,6355.0,69.1,20966.164,7026.0,448.61157,3.04
b'Kazakhstan',2013,12686.464,6198.0,69.8,20437.963,6450.0,445.6489,2.66
b'Kazakhstan',2014,12413.66,6057.0,70.3,20028.916,5983.0,404.31564,2.97
b'Kenya',2002,25544.248,229535.0,55.0,8669.1045,125356.0,10.24187,3.85
b'Kenya',2003,26228.922,230371.0,55.6,9097.899,121687.0,10.870842,4.06
b'Kenya',2004,26785.902,226654.0,56.4,9482.415,117893.0,18.079689,4.24
b'Kenya',2005,27311.54,218984.0,57.3,9758.212,113729.0,33.179058,4.24
b'Kenya',2006,27750.672,208707.0,58.2,9969.067,110068.0,65.07856,5.11
b'Kenya',2007,28087.658,197402.0,58.9,10088.367,106695.0,63.98413,5.22
b'Kenya',2008,28213.338,188166.0,59.6,10164.18,101768.0,46.45919,5.29
b'Kenya',2009,28467.828,179624.0,60.4,10234.74,97350.0,39.547554,5.27
b'Kenya',2010,28818.164,170749.0,60.6,10270.968,94243.0,49.355106,5.39
b'Kenya',2011,28986.09,162839.0,61.0,10270.396,91346.0,75.08577,5.2
b'Kenya',2012,28900.371,157393.0,61.1,10202.066,88873.0,84.83432,5.02
b'Kenya',2013,28777.744,154143.0,61.4,10080.3,85529.0,125.292564,4.93
b'Kenya',2014,28648.332,151327.0,61.8,10022.692,82422.0,137.01086,4.91
b'Kiribati',2002,143.27121,205.0,64.8,181.10963,204.0,0.2552777,11.87
b'Kiribati',2003,143.65123,203.0,65.0,184.26364,200.0,0.3104973,10.7
b'Kiribati',2004,143.78168,205.0,65.0,187.35568,202.0,0.3656946,12.43
b'Kiribati',2005,144.10915,204.0,65.0,190.42886,207.0,0.59147996,11.52
b'Kiribati',2006,145.57175,204.0,64.9,195.60117,212.0,0.80121356,11.53
b'Kiribati',2007,147.47034,200.0,64.8,201.4381,221.0,0.7800091,11.34
b'Kiribati',2008,149.57382,199.0,64.8,208.0704,228.0,0.6214111,14.05
b'Kiribati',2009,150.93079,200.0,64.9,213.84601,233.0,0.51446074,13.49
b'Kiribati',2010,151.87125,200.0,65.0,218.58205,236.0,0.62610567,9.34
b'Kiribati',2011,152.73117,201.0,65.2,223.14069,237.0,0.8172293,8.67
b'Kiribati',2012,153.11734,203.0,65.4,228.02072,237.0,0.95131713,8.69
b'Kiribati',2013,153.09192,203.0,65.6,232.40341,233.0,1.1382909,9.53
b'Kiribati',2014,152.7131,204.0,65.8,236.39703,227.0,1.2088218,10.09
b'Kuwait',2002,773.2235,276.0,77.0,755.5704,630.0,9.763587,3.12
b'Kuwait',2003,796.81775,288.0,77.0,774.20624,638.0,10.273978,2.76
b'Kuwait',2004,852.7412,306.0,76.8,823.28107,646.0,11.058226,2.36
b'Kuwait',2005,923.81146,337.0,76.9,893.6339,651.0,11.244313,2.01
b'Kuwait',2006,989.5734,367.0,76.9,955.9965,663.0,11.940358,1.82
b'Kuwait',2007,1026.1781,394.0,77.0,970.38184,685.0,14.128474,1.93
b'Kuwait',2008,1190.5056,460.0,77.1,1125.5392,704.0,16.797209,1.92
b'Kuwait',2009,1167.8628,491.0,77.4,1080.0671,719.0,15.690231,2.71
b'Kuwait',2010,1076.7103,486.0,78.0,983.9902,730.0,13.614596,2.68
b'Kuwait',2011,1063.0436,508.0,78.5,978.39966,732.0,13.637922,2.33
b'Kuwait',2012,1130.6163,562.0,78.8,1058.2529,734.0,15.374426,2.33
b'Kuwait',2013,1159.975,600.0,79.2,1094.2742,734.0,16.701395,2.49
b'Kuwait',2014,1187.069,639.0,79.4,1117.5391,735.0,17.122856,2.92
b'Kyrgyzstan',2002,6188.9375,3513.0,65.9,5164.5117,5336.0,308.19342,4.59
b'Kyrgyzstan',2003,6194.069,3326.0,66.2,5206.487,5149.0,313.91074,5.82
b'Kyrgyzstan',2004,5959.671,3096.0,66.3,5008.895,5038.0,298.83673,6.2
b'Kyrgyzstan',2005,5927.143,3020.0,66.4,5054.789,4956.0,283.27954,7.45
b'Kyrgyzstan',2006,5966.92,2971.0,66.8,5213.934,4904.0,263.8753,8.31
b'Kyrgyzstan',2007,5834.364,2798.0,67.0,5167.951,4876.0,298.12354,6.93
b'Kyrgyzstan',2008,5595.0874,2504.0,67.2,4949.8975,4812.0,290.00046,6.53
b'Kyrgyzstan',2009,5236.2246,2328.0,67.8,4719.5225,4740.0,242.53148,6.9
b'Kyrgyzstan',2010,5007.197,2199.0,68.3,4667.173,4673.0,194.32074,6.95
b'Kyrgyzstan',2011,4859.556,2108.0,68.6,4625.111,4590.0,176.05948,7.11
b'Kyrgyzstan',2012,4729.976,2078.0,69.0,4639.6953,4479.0,174.12776,8.51
b'Kyrgyzstan',2013,4582.8467,2054.0,69.2,4605.785,4346.0,164.93265,8.19
b'Kyrgyzstan',2014,4503.9155,1986.0,69.9,4660.7695,4217.0,148.3072,7.36
b'Laos',2002,10045.692,18373.0,59.5,4970.774,20695.0,37.60493,3.7
b'Laos',2003,9818.889,17468.0,60.0,4968.3984,19609.0,60.22415,4.48
b'Laos',2004,9555.999,16619.0,60.3,4959.9365,18642.0,65.163414,3.54
b'Laos',2005,9335.735,15847.0,61.0,4976.6855,17699.0,59.957653,3.34
b'Laos',2006,9108.334,15161.0,61.5,5003.051,16843.0,51.884323,2.93
b'Laos',2007,8856.051,14425.0,62.1,5005.7163,16080.0,58.366425,3.15
b'Laos',2008,8743.337,13372.0,62.6,5013.588,15288.0,63.705536,2.77
b'Laos',2009,8525.093,12554.0,63.3,5012.594,14493.0,62.77782,3.46
b'Laos',2010,8305.611,11905.0,64.0,5010.0957,13695.0,78.04473,2.91
b'Laos',2011,8096.9995,11261.0,64.7,5004.203,12924.0,94.93068,1.94
b'Laos',2012,7941.357,10748.0,65.4,5030.8687,12192.0,107.389244,2.08
b'Laos',2013,7813.117,10232.0,65.7,5086.2363,11484.0,102.03767,2.4
b'Laos',2014,7705.2056,9737.0,66.4,5154.801,10822.0,90.898254,2.3
b'Latvia',2002,2476.4338,812.0,70.4,5490.1304,348.0,13.716586,5.76
b'Latvia',2003,2425.7744,799.0,70.6,5255.711,328.0,13.021818,5.48
b'Latvia',2004,2372.2483,764.0,70.9,5156.806,308.0,11.868877,6.2
b'Latvia',2005,2426.6152,795.0,70.8,5371.171,290.0,11.660887,5.83
b'Latvia',2006,2515.3909,819.0,70.9,5502.756,278.0,11.234199,5.7
b'Latvia',2007,2450.828,772.0,71.1,5349.5977,269.0,12.325699,5.51
b'Latvia',2008,2275.1602,717.0,72.0,4856.808,257.0,12.183679,5.58
b'Latvia',2009,2175.2332,657.0,72.8,4548.0034,236.0,12.474961,6.1
b'Latvia',2010,2132.4287,659.0,73.0,4456.8696,210.0,12.697361,6.1
b'Latvia',2011,2029.1313,639.0,73.7,4271.9165,187.0,15.795247,5.72
b'Latvia',2012,1908.4257,640.0,73.7,4209.809,173.0,17.566507,5.41
b'Latvia',2013,1810.4609,664.0,74.2,4199.944,162.0,18.508371,5.41
b'Latvia',2014,1628.429,633.0,74.4,4091.9697,153.0,15.393947,5.46
b'Lebanon',2002,2275.1414,1383.0,75.1,4502.7886,1933.0,63.090847,9.28
b'Lebanon',2003,2356.563,1399.0,75.6,4717.8237,1800.0,73.20049,8.67
b'Lebanon',2004,2445.273,1446.0,76.0,4963.834,1666.0,73.64589,8.0
b'Lebanon',2005,2542.2795,1505.0,76.3,5221.842,1546.0,71.755104,7.55
b'Lebanon',2006,2663.3943,1591.0,76.1,5499.2124,1441.0,68.43528,8.66
b'Lebanon',2007,2819.21,1617.0,77.1,5787.908,1351.0,76.62513,8.56
b'Lebanon',2008,2980.9805,1631.0,77.6,6064.1353,1280.0,89.64002,7.82
b'Lebanon',2009,3110.8618,1599.0,77.9,6306.513,1227.0,92.7292,7.01
b'Lebanon',2010,3198.0896,1598.0,78.2,6499.623,1191.0,92.886665,7.44
b'Lebanon',2011,3293.7102,1620.0,78.4,6743.4897,1163.0,89.416885,8.18
b'Lebanon',2012,3376.1729,1640.0,78.6,6953.2935,1136.0,89.83711,7.0
b'Lebanon',2013,3438.163,1663.0,78.8,7132.4023,1124.0,90.16297,7.07
b'Lebanon',2014,3475.921,1676.0,79.0,7280.454,1195.0,88.31851,7.52
b'Lesotho',2002,2710.2327,22981.0,45.6,1904.3456,7209.0,16.53626,6.54
b'Lesotho',2003,2784.2405,24545.0,44.5,1963.169,7301.0,20.275072,6.05
b'Lesotho',2004,2843.4993,25778.0,43.7,2032.5338,7325.0,31.557793,6.06
b'Lesotho',2005,2883.508,26128.0,43.2,2067.7175,7316.0,43.739967,5.45
b'Lesotho',2006,2902.0896,25506.0,42.9,2095.4082,7285.0,54.95841,6.12
b'Lesotho',2007,2918.7368,23702.0,43.1,2097.48,7136.0,48.372566,7.22
b'Lesotho',2008,2940.9783,21666.0,43.6,2096.2466,7011.0,39.428474,7.67
b'Lesotho',2009,2899.862,20382.0,44.0,2097.382,6396.0,31.675896,8.95
b'Lesotho',2010,2892.6592,19538.0,45.6,2121.205,5856.0,26.419876,7.64
b'Lesotho',2011,2887.8855,19574.0,46.7,2136.4082,5682.0,34.1559,9.08
b'Lesotho',2012,2894.6077,20220.0,47.8,2176.0574,5596.0,39.28699,10.04
b'Lesotho',2013,2883.198,20671.0,49.0,2218.9053,5531.0,50.182343,11.0
b'Lesotho',2014,2852.6501,20892.0,50.0,2255.391,5473.0,39.647057,10.0
b'Liberia',2002,4003.119,21479.0,53.8,526.1092,22238.0,1.1473837,2.28
b'Liberia',2003,3817.6614,20643.0,53.0,521.94604,21388.0,1.4349507,2.66
b'Liberia',2004,3694.685,19809.0,56.0,519.55505,19728.0,1.5768229,6.34
b'Liberia',2005,3677.1243,18985.0,56.9,522.901,18643.0,2.6306777,7.14
b'Liberia',2006,3678.3687,18406.0,57.6,538.42706,18158.0,5.2728295,6.07
b'Liberia',2007,3636.8591,17982.0,58.3,553.92126,17899.0,6.1507154,4.33
