Country,Year,Air_Pollution_Deaths,Infectious_Disease_Deaths,Life_Expectancy,Smoking_Attributed_Deaths,Under_Fifteen_Mortality,Ozone_Pollution_Deaths
b'Sri Lanka',2003,13594.655,9516.0,71.4,11685.741,6766.0,56.88492
b'Sri Lanka',2004,13672.849,9243.0,67.1,11610.295,16898.0,53.423492
b'Sri Lanka',2005,14240.148,9382.0,72.1,11777.041,6384.0,66.014595
b'Sri Lanka',2006,14459.612,8921.0,72.0,11860.359,6196.0,66.45591
b'Sri Lanka',2007,14550.394,8696.0,72.0,11849.677,5965.0,87.37772
b'Sri Lanka',2008,15025.893,8699.0,71.7,12123.839,5699.0,71.11406
b'Sri Lanka',2009,15144.183,8994.0,69.2,11696.455,10568.0,46.416115
b'Sri Lanka',2010,15216.662,8585.0,73.2,11810.872,5274.0,64.4939
b'Sri Lanka',2011,15374.251,8834.0,73.4,12072.401,5074.0,102.8819
b'Sri Lanka',2012,15098.518,8614.0,73.9,12054.779,4831.0,157.8844
b'Sri Lanka',2013,14468.733,8485.0,74.2,11570.246,4523.0,166.65292
b'Sri Lanka',2014,14362.118,8514.0,74.7,11589.604,4169.0,144.27454
b'Sub-Saharan Africa (WB)',1990,909081.2,3996112.0,,176383.39,,2897.854
b'Sub-Saharan Africa (WB)',1991,917934.5,4123512.0,,180126.3,,2981.633
b'Sub-Saharan Africa (WB)',1992,930106.8,4228953.0,,184866.44,,2909.7852
b'Sub-Saharan Africa (WB)',1993,939405.3,4352770.0,,186811.86,,2859.171
b'Sub-Saharan Africa (WB)',1994,951419.3,4517211.0,,191830.66,,2722.233
b'Sub-Saharan Africa (WB)',1995,963457.7,4665425.0,,197047.98,,2759.521
b'Sub-Saharan Africa (WB)',1996,974352.56,4838666.0,,202999.62,,2722.2302
b'Sub-Saharan Africa (WB)',1997,984523.9,4961937.0,,210605.12,,2858.8953
b'Sub-Saharan Africa (WB)',1998,993481.94,5086430.0,,214615.31,,2862.4253
b'Sub-Saharan Africa (WB)',1999,998824.5,5195961.0,,214178.39,,2992.78
b'Sub-Saharan Africa (WB)',2000,1004488.4,5292657.0,,216987.0,,2383.1047
b'Sub-Saharan Africa (WB)',2001,1001971.6,5357320.0,,216390.47,,2231.9097
b'Sub-Saharan Africa (WB)',2002,1001751.5,5376410.0,,217101.23,,1882.8567
b'Sub-Saharan Africa (WB)',2003,997416.4,5394412.0,,218248.0,,2079.7703
b'Sub-Saharan Africa (WB)',2004,991930.7,5351394.0,,218151.45,,2693.827
b'Sub-Saharan Africa (WB)',2005,987590.2,5256842.0,,217615.62,,3774.928
b'Sub-Saharan Africa (WB)',2006,988856.7,5129296.0,,218664.56,,5196.2866
b'Sub-Saharan Africa (WB)',2007,983744.44,4975625.0,,217801.81,,5030.392
b'Sub-Saharan Africa (WB)',2008,976370.44,4815874.0,,218124.69,,4198.5693
b'Sub-Saharan Africa (WB)',2009,971399.4,4667101.0,,219101.94,,3514.06
b'Sub-Saharan Africa (WB)',2010,965514.06,4523351.0,,219895.9,,3828.4775
b'Sub-Saharan Africa (WB)',2011,960783.06,4366192.0,,220327.45,,4507.6494
b'Sub-Saharan Africa (WB)',2012,960276.56,4208154.0,,221475.67,,5026.23
b'Sub-Saharan Africa (WB)',2013,960119.44,4066596.0,,222837.05,,5820.9424
b'Sub-Saharan Africa (WB)',2014,959496.56,3963540.0,,225303.31,,5899.927
b'Sudan',1990,38058.97,86498.0,49.7,11791.583,136058.0,138.13644
b'Sudan',1991,38225.094,85828.0,50.2,12149.766,134552.0,140.44965
b'Sudan',1992,38358.594,85785.0,45.9,12404.913,132736.0,136.69612
b'Sudan',1993,38333.867,85464.0,46.6,12637.51,130577.0,141.08073
b'Sudan',1994,38284.246,85048.0,56.6,12856.831,128425.0,140.70949
b'Sudan',1995,38057.91,84089.0,52.0,13029.31,126392.0,145.35408
b'Sudan',1996,37800.5,83309.0,52.3,13172.254,124311.0,140.21735
b'Sudan',1997,37513.332,81057.0,52.8,13270.283,121910.0,148.51913
b'Sudan',1998,37206.707,81372.0,48.8,13345.781,119489.0,151.4223
b'Sudan',1999,36723.65,79622.0,57.0,13385.009,117230.0,171.95332
b'Sudan',2000,36210.777,76247.0,58.3,13404.553,115124.0,148.55443
b'Sudan',2001,35564.0,73764.0,58.6,13440.3955,113028.0,144.23335
b'Sudan',2002,34978.977,71021.0,59.0,13556.961,110711.0,133.75009
b'Sudan',2003,34240.414,68434.0,58.2,13600.44,108136.0,143.64291
b'Sudan',2004,33672.867,65003.0,56.8,13666.536,105385.0,158.7699
b'Sudan',2005,33423.41,59313.0,57.3,13714.651,102921.0,187.44073
b'Sudan',2006,32957.22,56253.0,60.3,13763.566,101692.0,234.11542
b'Sudan',2007,32304.973,52883.0,61.3,13824.644,101657.0,243.71748
b'Sudan',2008,31661.742,49283.0,61.2,13942.59,103226.0,214.68977
b'Sudan',2009,31092.275,47165.0,62.6,14082.975,101991.0,189.67363
b'Sudan',2010,30499.469,45941.0,63.0,14216.268,101973.0,199.28651
b'Sudan',2011,29948.447,43732.0,63.2,14345.458,101270.0,225.57631
b'Sudan',2012,29603.824,41529.0,63.8,14538.102,99746.0,238.24223
b'Sudan',2013,29128.055,39455.0,63.7,14699.715,98615.0,265.44952
b'Sudan',2014,28818.416,36208.0,64.3,14861.303,97953.0,280.28625
b'Suriname',1990,274.7217,390.0,64.2,250.88042,618.0,0.08200506
b'Suriname',1991,283.67072,367.0,64.5,268.1831,596.0,0.09631054
b'Suriname',1992,288.7019,359.0,64.7,282.57416,573.0,0.095550105
b'Suriname',1993,303.20468,384.0,65.0,308.8389,548.0,0.11134159
b'Suriname',1994,280.70566,367.0,65.3,290.97855,521.0,0.09710115
b'Suriname',1995,240.67976,343.0,65.3,247.26544,497.0,0.088275686
b'Suriname',1996,237.2856,358.0,65.7,243.56807,476.0,0.088738404
b'Suriname',1997,244.11374,360.0,65.7,254.2893,455.0,0.09973178
b'Suriname',1998,265.17062,371.0,65.6,282.79858,435.0,0.112586506
b'Suriname',1999,285.7057,387.0,65.4,307.45694,419.0,0.1450605
b'Suriname',2000,296.46027,479.0,65.5,321.2102,402.0,0.13117246
b'Suriname',2001,303.08163,507.0,65.5,335.19547,391.0,0.24702746
b'Suriname',2002,304.51398,493.0,65.5,352.05856,379.0,0.25103602
b'Suriname',2003,295.48724,461.0,65.6,362.9905,367.0,0.25600696
b'Suriname',2004,283.4886,446.0,66.4,363.3019,356.0,0.15099932
b'Suriname',2005,270.51035,423.0,67.0,358.40506,345.0,0.11817414
b'Suriname',2006,262.73364,394.0,67.6,353.0178,336.0,0.1230038
b'Suriname',2007,258.49112,375.0,68.2,354.56314,327.0,0.13388214
b'Suriname',2008,258.67725,364.0,68.8,361.2664,317.0,0.124706306
b'Suriname',2009,258.67773,356.0,69.5,364.12598,308.0,0.14475077
b'Suriname',2010,260.97028,362.0,69.9,371.7436,301.0,0.15712225
b'Suriname',2011,262.73602,344.0,69.9,371.15753,293.0,0.2152573
b'Suriname',2012,269.20453,344.0,69.8,372.2333,285.0,0.35148346
b'Suriname',2013,289.1917,343.0,69.7,392.92108,278.0,0.33284795
b'Suriname',2014,309.86804,373.0,69.8,411.98517,271.0,0.33352095
b'Sweden',1990,2786.3254,4770.0,77.6,16719.783,961.0,64.21782
b'Sweden',1991,2692.2795,4772.0,77.7,16621.41,938.0,74.783646
b'Sweden',1992,2567.9473,4760.0,78.1,16356.324,883.0,75.26977
b'Sweden',1993,2492.1455,4795.0,78.1,16208.365,811.0,93.94573
b'Sweden',1994,2332.2375,4585.0,78.7,15658.534,733.0,91.70828
b'Sweden',1995,2298.3093,4565.0,78.8,15629.115,658.0,114.37242
b'Sweden',1996,2255.6648,4520.0,79.0,15497.467,594.0,124.77368
b'Sweden',1997,2197.8525,4312.0,79.3,15310.225,549.0,122.98789
b'Sweden',1998,2149.4482,4157.0,79.4,15171.0,523.0,118.80306
b'Sweden',1999,2099.2683,4126.0,79.5,15051.223,509.0,108.95379
b'Sweden',2000,2033.5714,4007.0,79.7,14796.08,503.0,116.14461
b'Sweden',2001,1948.6278,3875.0,79.8,14637.395,500.0,126.07661
b'Sweden',2002,1842.3711,3841.0,79.9,14504.899,498.0,148.56334
b'Sweden',2003,1693.3068,3711.0,80.2,14255.895,497.0,160.26834
b'Sweden',2004,1560.6993,3587.0,80.5,14106.191,487.0,150.25241
b'Sweden',2005,1485.4529,3570.0,80.6,13878.006,473.0,153.2302
b'Sweden',2006,1460.1075,3541.0,80.8,13794.335,461.0,143.25502
b'Sweden',2007,1457.4521,3574.0,81.0,13661.41,451.0,148.57037
b'Sweden',2008,1427.8518,3563.0,81.1,13513.1455,441.0,130.02266
b'Sweden',2009,1422.3496,3575.0,81.4,13443.658,433.0,134.13414
b'Sweden',2010,1403.1913,3562.0,81.5,13365.156,431.0,138.59311
b'Sweden',2011,1346.2333,3696.0,81.8,13406.922,426.0,145.66159
b'Sweden',2012,1235.1871,3758.0,81.7,13375.038,419.0,170.5232
b'Sweden',2013,1073.4839,3766.0,81.9,13320.931,418.0,169.00081
b'Sweden',2014,924.27637,3719.0,82.2,13266.448,419.0,159.74573
b'Switzerland',1990,3740.2073,3020.0,77.4,11855.01,806.0,202.58559
b'Switzerland',1991,3680.4893,2995.0,77.6,11786.045,788.0,190.87057
b'Switzerland',1992,3568.1926,2962.0,77.9,11544.121,766.0,179.42798
b'Switzerland',1993,3453.3057,2915.0,78.2,11291.3545,733.0,163.98564
b'Switzerland',1994,3379.982,2807.0,78.5,11111.669,689.0,175.23264
b'Switzerland',1995,3388.4229,3160.0,78.6,11271.926,657.0,193.98805
b'Switzerland',1996,3254.6707,2953.0,79.0,10976.62,634.0,199.52827
b'Switzerland',1997,3159.313,2811.0,79.2,10891.031,611.0,210.36111
b'Switzerland',1998,3042.7852,2718.0,79.5,10838.688,585.0,209.78294
b'Switzerland',1999,2913.374,2645.0,79.7,10667.744,567.0,206.77617
b'Switzerland',2000,2785.6562,2583.0,79.8,10566.164,551.0,192.47626
b'Switzerland',2001,2628.1648,2398.0,80.3,10366.765,524.0,187.74458
b'Switzerland',2002,2563.8975,2363.0,80.4,10321.185,497.0,229.62372
b'Switzerland',2003,2478.4492,2324.0,80.5,10310.452,481.0,239.08662
b'Switzerland',2004,2340.0845,2230.0,81.1,10102.849,468.0,237.25478
b'Switzerland',2005,2250.9885,2187.0,81.2,10044.2705,456.0,211.41428
b'Switzerland',2006,2203.1099,2123.0,81.5,9957.902,444.0,201.68327
b'Switzerland',2007,2182.0713,2075.0,81.7,9912.266,434.0,196.80556
b'Switzerland',2008,2158.3823,2042.0,82.0,9821.108,428.0,188.50282
b'Switzerland',2009,2166.8728,2050.0,82.0,9854.765,427.0,197.3779
b'Switzerland',2010,2136.0876,2021.0,82.3,9789.569,425.0,206.124
b'Switzerland',2011,2084.369,2045.0,82.6,9740.909,425.0,205.11548
b'Switzerland',2012,2063.52,2115.0,82.6,9782.727,424.0,217.81923
b'Switzerland',2013,2011.5581,2155.0,82.7,9806.519,422.0,225.99532
b'Switzerland',2014,1935.4379,2198.0,83.1,9746.488,423.0,242.53891
b'Syria',1990,7855.2485,9727.0,69.8,8446.912,19808.0,125.786385
b'Syria',1991,8083.646,9373.0,70.0,8838.401,19160.0,129.02464
b'Syria',1992,8452.6045,8923.0,70.3,9442.574,18521.0,134.70651
b'Syria',1993,8248.372,8305.0,70.2,9322.297,18031.0,136.49886
b'Syria',1994,8298.867,7790.0,70.1,9488.363,17561.0,140.0183
b'Syria',1995,8372.3125,7279.0,70.4,9681.841,16994.0,145.66592
b'Syria',1996,8284.948,6507.0,70.3,9813.723,16351.0,141.63428
b'Syria',1997,8198.562,5844.0,70.3,10005.73,15692.0,144.29208
b'Syria',1998,8259.517,5390.0,70.2,10333.626,15074.0,147.52289
b'Syria',1999,8008.7856,4895.0,70.4,10270.442,14517.0,151.87395
b'Syria',2000,7815.984,4459.0,70.8,10228.786,13987.0,151.49112
b'Syria',2001,7591.0757,4122.0,71.6,9945.033,13619.0,152.77805
b'Syria',2002,7706.025,3969.0,71.9,10083.87,13328.0,158.6363
b'Syria',2003,7476.6235,3580.0,72.4,9844.622,13052.0,164.09909
b'Syria',2004,7666.7305,3540.0,72.5,9963.624,12886.0,161.10709
b'Syria',2005,7778.203,3612.0,72.8,9958.085,12851.0,159.1255
b'Syria',2006,8054.773,3811.0,73.3,10041.807,12894.0,158.58043
b'Syria',2007,8510.11,3999.0,73.7,10354.867,13302.0,178.87651
b'Syria',2008,9242.2705,4258.0,73.6,10986.802,14077.0,205.92207
b'Syria',2009,9508.866,4338.0,73.9,11076.278,14341.0,207.10306
b'Syria',2010,9847.717,4481.0,73.9,11256.372,14235.0,198.36954
b'Syria',2011,10109.356,4565.0,73.3,11502.105,15232.0,200.92416
b'Syria',2012,10201.313,4484.0,66.8,11689.513,30420.0,209.32477
b'Syria',2013,10321.374,4396.0,63.8,11890.614,37110.0,211.6689
b'Syria',2014,10325.272,4134.0,63.2,11985.44,36231.0,204.97392
b'Taiwan',1990,9438.313,6807.0,74.0,16358.674,,181.1347
b'Taiwan',1991,9226.943,6706.0,74.3,16611.625,,186.64006
b'Taiwan',1992,9209.971,6802.0,74.4,17148.803,,222.66734
b'Taiwan',1993,9110.257,6772.0,74.7,17446.479,,240.93324
b'Taiwan',1994,9214.417,6870.0,74.8,18233.535,,274.80722
b'Taiwan',1995,9436.785,7043.0,74.6,18856.867,,310.2504
b'Taiwan',1996,9684.09,7205.0,74.9,19554.016,,337.9819
b'Taiwan',1997,9599.572,7139.0,75.3,19601.184,,368.30566
b'Taiwan',1998,9768.532,7332.0,75.5,20010.447,,388.99152
b'Taiwan',1999,9828.355,7264.0,75.7,20046.525,,443.31268
b'Taiwan',2000,10077.672,7401.0,76.2,20549.523,,497.01547
b'Taiwan',2001,10235.893,7542.0,76.5,20764.412,,549.4923
b'Taiwan',2002,10211.639,7786.0,76.9,20414.695,,574.15576
b'Taiwan',2003,10270.944,7936.0,77.1,21002.998,,560.6154
b'Taiwan',2004,10458.522,8289.0,77.2,21945.783,,555.11523
b'Taiwan',2005,10640.478,8713.0,77.2,22669.904,,554.47986
b'Taiwan',2006,10382.041,8839.0,77.9,22626.146,,578.92395
b'Taiwan',2007,10329.315,9315.0,78.1,22766.582,,609.75214
b'Taiwan',2008,10280.383,10087.0,78.3,23211.627,,671.78986
b'Taiwan',2009,10095.115,10443.0,78.8,23126.547,,653.11035
b'Taiwan',2010,10164.556,10889.0,79.2,23397.758,,681.4041
b'Taiwan',2011,10767.815,11768.0,79.0,24715.86,,675.5067
b'Taiwan',2012,11073.721,12032.0,79.3,24527.072,,697.37994
b'Taiwan',2013,11390.516,12184.0,79.7,24445.19,,718.3786
b'Taiwan',2014,12137.748,12994.0,79.6,25240.117,,708.29254
b'Tajikistan',1990,7759.158,14110.0,61.9,3579.7144,23675.0,157.56732
b'Tajikistan',1991,7807.157,13749.0,61.4,3713.3555,24720.0,156.21336
b'Tajikistan',1992,7964.273,13985.0,55.1,3881.6484,26000.0,157.2698
b'Tajikistan',1993,8146.9736,14093.0,52.9,3809.745,26452.0,160.00256
b'Tajikistan',1994,8741.643,14021.0,57.5,4091.7212,26485.0,172.99722
b'Tajikistan',1995,8406.902,13724.0,59.3,4078.8992,25938.0,161.38086
b'Tajikistan',1996,8088.0537,13341.0,59.1,4000.518,24797.0,147.92569
b'Tajikistan',1997,7981.999,12974.0,60.3,3807.485,22766.0,143.06091
b'Tajikistan',1998,8050.0615,12250.0,61.5,3703.6746,21121.0,144.17413
b'Tajikistan',1999,7974.182,11519.0,62.6,3663.331,19343.0,144.06522
b'Tajikistan',2000,7825.0864,10879.0,63.3,3628.8547,17563.0,140.4525
b'Tajikistan',2001,7721.5425,10240.0,64.1,3660.4915,16058.0,125.960365
b'Tajikistan',2002,7454.167,9551.0,64.8,3712.3472,14708.0,117.18668
b'Tajikistan',2003,7183.6714,8893.0,65.6,3732.577,13400.0,119.5562
b'Tajikistan',2004,6979.0596,8253.0,66.0,3782.7297,12298.0,119.24462
b'Tajikistan',2005,6958.3896,7908.0,66.5,3933.1057,11463.0,120.88733
b'Tajikistan',2006,6989.8564,7678.0,67.0,4020.4465,10828.0,119.77582
b'Tajikistan',2007,7057.343,7372.0,67.2,4118.7397,10427.0,145.86958
b'Tajikistan',2008,7077.9375,7085.0,67.7,4147.3594,10239.0,153.94296
b'Tajikistan',2009,7067.6426,6899.0,68.0,4138.188,10231.0,144.44331
b'Tajikistan',2010,7218.974,6708.0,67.7,4233.536,10279.0,130.03197
b'Tajikistan',2011,7329.087,6481.0,68.1,4299.0947,10306.0,124.47501
b'Tajikistan',2012,7330.7734,6324.0,68.5,4292.823,10266.0,127.01029
b'Tajikistan',2013,7276.5547,6177.0,68.9,4275.9873,10263.0,127.049866
b'Tajikistan',2014,7389.991,6094.0,69.1,4372.179,10282.0,119.19059
b'Tanzania',1990,44319.848,201536.0,51.5,11560.05,205468.0,23.695137
b'Tanzania',1991,44390.91,213377.0,51.3,11868.322,206975.0,25.974058
b'Tanzania',1992,44737.32,227401.0,51.0,12211.658,208632.0,24.266987
b'Tanzania',1993,45105.824,237839.0,50.9,12557.578,209840.0,21.31062
b'Tanzania',1994,45503.375,250431.0,50.8,12910.704,211779.0,18.408165
b'Tanzania',1995,45716.29,261761.0,50.8,13202.088,214392.0,20.326
b'Tanzania',1996,45897.707,270725.0,50.7,13479.402,215642.0,20.321207
b'Tanzania',1997,46181.555,280407.0,50.6,13780.11,213864.0,25.03801
b'Tanzania',1998,46443.812,286093.0,50.9,14150.556,210498.0,22.819244
b'Tanzania',1999,46129.484,286831.0,51.7,14352.623,205355.0,29.308643
b'Tanzania',2000,45380.86,286590.0,52.4,14442.886,198908.0,18.960545
b'Tanzania',2001,44692.19,283588.0,53.2,14393.341,191876.0,18.530146
b'Tanzania',2002,44734.742,277937.0,53.9,14445.667,184259.0,12.833507
b'Tanzania',2003,45125.285,270246.0,54.9,14540.498,177048.0,12.687674
b'Tanzania',2004,45124.96,264012.0,55.6,14637.368,171154.0,25.583487
b'Tanzania',2005,44706.625,258120.0,56.3,14700.308,166092.0,45.285835
b'Tanzania',2006,45190.586,247489.0,56.9,14856.114,161705.0,86.208565
b'Tanzania',2007,45504.336,231012.0,57.5,14972.062,156476.0,75.553665
b'Tanzania',2008,45376.902,218433.0,58.1,15052.317,152121.0,54.880386
b'Tanzania',2009,45902.656,208809.0,58.9,15099.771,147345.0,43.59829
b'Tanzania',2010,45745.406,201140.0,60.1,15117.389,143610.0,51.004475
b'Tanzania',2011,45900.87,193850.0,61.0,15251.43,139666.0,69.108505
b'Tanzania',2012,46632.242,180673.0,62.0,15558.486,136394.0,77.309906
b'Tanzania',2013,46690.47,166543.0,63.0,15839.142,134808.0,104.953575
b'Tanzania',2014,46052.164,160551.0,63.9,16063.458,134140.0,108.706795
b'Thailand',1990,36008.086,46208.0,70.4,45157.938,47512.0,266.1899
b'Thailand',1991,37039.957,46263.0,70.7,47085.145,45053.0,308.7916
b'Thailand',1992,37575.44,47292.0,70.9,48414.582,42924.0,327.34286
b'Thailand',1993,38044.08,49660.0,71.1,49468.47,40828.0,372.11566
b'Thailand',1994,38721.363,53571.0,71.2,50808.938,38641.0,373.20865
b'Thailand',1995,39211.1,57262.0,70.9,51743.344,36395.0,398.41742
b'Thailand',1996,39626.426,60360.0,71.7,52414.914,34382.0,418.00146
b'Thailand',1997,36712.406,61358.0,72.5,48528.145,32503.0,455.2642
b'Thailand',1998,37353.8,64600.0,72.9,51253.742,30285.0,437.0345
b'Thailand',1999,39364.72,67978.0,72.5,54557.586,27820.0,414.74106
b'Thailand',2000,38718.664,69469.0,72.3,53630.11,25769.0,274.41867
b'Thailand',2001,36374.656,69303.0,72.6,49679.08,24318.0,321.74152
b'Thailand',2002,36786.14,69694.0,72.9,49759.11,23131.0,369.943
b'Thailand',2003,36779.277,68476.0,73.2,49715.64,22076.0,643.52454
b'Thailand',2004,37489.266,66749.0,73.1,50652.336,22182.0,687.48395
b'Thailand',2005,37722.082,62917.0,73.8,51222.336,20141.0,696.0075
b'Thailand',2006,37782.887,57766.0,74.9,51244.844,19182.0,685.1267
b'Thailand',2007,38033.977,54608.0,75.2,51408.707,18231.0,746.51953
b'Thailand',2008,38214.777,53567.0,75.5,51696.766,17393.0,777.82935
b'Thailand',2009,37935.3,53032.0,75.8,51838.37,16523.0,642.70026
b'Thailand',2010,38738.973,54077.0,76.1,53078.652,15700.0,866.5255
b'Thailand',2011,38499.203,54667.0,76.4,53373.527,14981.0,1072.018
b'Thailand',2012,37755.695,56301.0,76.8,53274.215,14253.0,1191.1237
b'Thailand',2013,36754.953,59818.0,77.1,53165.457,13448.0,1125.8202
b'Thailand',2014,36475.805,63252.0,77.4,54012.27,12661.0,1059.4243
b'Togo',1990,5057.986,21295.0,54.4,1177.3458,26772.0,17.558342
b'Togo',1991,5111.957,21636.0,54.3,1223.7932,26930.0,18.086103
b'Togo',1992,5172.158,22059.0,54.3,1277.3207,27045.0,17.531292
b'Togo',1993,5271.452,22786.0,54.2,1340.3118,27103.0,17.053562
b'Togo',1994,5365.9663,23644.0,54.0,1406.8175,26348.0,15.251641
b'Togo',1995,5443.0244,24530.0,54.0,1466.9891,25955.0,15.894407
b'Togo',1996,5506.6836,25747.0,54.1,1524.7507,25962.0,17.200737
b'Togo',1997,5571.6055,27402.0,54.2,1579.9999,25859.0,18.84816
b'Togo',1998,5640.755,28308.0,54.2,1637.606,25698.0,19.319069
b'Togo',1999,5665.102,29271.0,54.5,1661.8058,25628.0,18.193865
b'Togo',2000,5742.373,30630.0,54.7,1707.1179,25563.0,14.900735
b'Togo',2001,5805.8013,31904.0,54.9,1746.743,25444.0,14.382586
b'Togo',2002,5939.3745,32753.0,55.3,1772.8276,25286.0,11.541659
b'Togo',2003,6003.916,33483.0,55.6,1816.3917,25074.0,11.737462
b'Togo',2004,6016.265,33979.0,55.6,1820.8951,24787.0,13.375361
b'Togo',2005,6087.955,34216.0,56.0,1850.1136,24536.0,20.888372
b'Togo',2006,6161.017,34225.0,56.2,1880.7968,24384.0,31.816614
b'Togo',2007,6247.474,34571.0,56.5,1923.5458,24333.0,33.406693
b'Togo',2008,6412.3926,34320.0,56.7,1992.8496,24243.0,28.905277
b'Togo',2009,6547.2935,33334.0,57.0,2046.3108,24106.0,23.679356
b'Togo',2010,6609.432,32154.0,57.3,2083.2856,23969.0,29.93558
b'Togo',2011,6640.035,31062.0,57.9,2099.211,23688.0,37.099937
b'Togo',2012,6617.525,30633.0,58.1,2098.0127,23235.0,43.55831
b'Togo',2013,6585.136,30234.0,58.7,2098.0952,22778.0,50.160122
b'Togo',2014,6596.843,29430.0,58.9,2127.8623,22341.0,53.861668
b'Tokelau',1990,0.35514385,2.0,69.2,2.1476607,,0.020973029
b'Tokelau',1991,0.36037,1.0,69.5,2.0991237,,0.025925007
b'Tokelau',1992,0.36527365,1.0,69.7,2.0458846,,0.03261673
b'Tokelau',1993,0.36668307,1.0,70.0,1.9899766,,0.037876353
b'Tokelau',1994,0.3553058,1.0,70.3,1.9343735,,0.031204026
b'Tokelau',1995,0.3430384,1.0,70.6,1.8864267,,0.024019958
b'Tokelau',1996,0.32955155,1.0,70.8,1.8472995,,0.02264595
b'Tokelau',1997,0.31295687,1.0,71.1,1.8064026,,0.028567253
b'Tokelau',1998,0.29183665,1.0,71.4,1.7627218,,0.03313854
b'Tokelau',1999,0.27041575,1.0,71.6,1.7207083,,0.032480363
b'Tokelau',2000,0.2548564,1.0,71.9,1.68433,,0.026193475
b'Tokelau',2001,0.25226614,1.0,72.1,1.6566834,,0.022533778
b'Tokelau',2002,0.25359708,1.0,72.3,1.6228219,,0.021899553
b'Tokelau',2003,0.2519624,1.0,72.6,1.5800017,,0.019628113
b'Tokelau',2004,0.24930528,1.0,72.8,1.5331428,,0.01872979
b'Tokelau',2005,0.24372776,1.0,73.0,1.4923126,,0.017824523
b'Tokelau',2006,0.2386705,1.0,73.2,1.4663962,,0.02059415
b'Tokelau',2007,0.22750166,1.0,73.4,1.4439417,,0.01943334
b'Tokelau',2008,0.2165372,1.0,73.5,1.420423,,0.018799376
b'Tokelau',2009,0.20536901,1.0,73.7,1.3993081,,0.01628822
b'Tokelau',2010,0.19905923,1.0,73.9,1.3820022,,0.015044515
b'Tokelau',2011,0.1953872,1.0,74.1,1.3770419,,0.013201934
b'Tokelau',2012,0.19247928,1.0,74.2,1.3748853,,0.012437322
b'Tokelau',2013,0.19159228,1.0,74.4,1.3699604,,0.013940818
b'Tokelau',2014,0.19003274,1.0,74.6,1.3721724,,0.01341656
b'Tonga',1990,64.47784,79.0,67.3,82.56038,77.0,0.48931265
b'Tonga',1991,63.748383,76.0,67.5,83.38369,74.0,0.6428438
b'Tonga',1992,62.52878,75.0,67.7,83.94171,73.0,0.8091955
b'Tonga',1993,62.82812,75.0,67.9,85.8895,71.0,0.9911874
b'Tonga',1994,62.60337,75.0,68.0,87.468185,70.0,0.85366654
b'Tonga',1995,61.095932,75.0,68.2,87.275276,69.0,0.6606876
b'Tonga',1996,61.026665,75.0,68.3,89.194046,67.0,0.66846025
b'Tonga',1997,62.171005,75.0,68.5,92.44635,65.0,0.8806505
b'Tonga',1998,64.87109,79.0,68.6,99.09518,64.0,1.1161897
b'Tonga',1999,67.08725,78.0,68.8,106.04961,64.0,1.1952035
b'Tonga',2000,65.83498,76.0,69.0,106.41854,62.0,0.99088806
b'Tonga',2001,64.048645,76.0,69.1,104.40557,60.0,0.8579424
b'Tonga',2002,63.690655,75.0,69.3,105.84346,60.0,0.8657564
b'Tonga',2003,63.304443,75.0,69.5,107.100136,59.0,0.7993916
b'Tonga',2004,61.346172,74.0,69.7,104.09065,59.0,0.76980454
b'Tonga',2005,58.411266,69.0,69.8,97.25874,58.0,0.7010633
b'Tonga',2006,58.62668,70.0,69.9,97.66962,56.0,0.846906
b'Tonga',2007,59.41502,71.0,70.0,99.02468,54.0,0.8340709
b'Tonga',2008,60.167046,71.0,70.2,100.17888,53.0,0.851786
b'Tonga',2009,60.504665,72.0,70.0,102.06529,51.0,0.7760772
b'Tonga',2010,60.618465,72.0,70.3,101.51059,49.0,0.72397935
b'Tonga',2011,60.23156,70.0,70.4,101.70669,48.0,0.6689315
b'Tonga',2012,59.398705,70.0,70.4,101.673645,46.0,0.6443869
b'Tonga',2013,58.51373,70.0,70.5,101.69838,44.0,0.75781053
